TE,WR,RB,QB,gp_21,points21,projected22,actual21,passyd_21,passtds21,int21,runyds21,runtds21,run1st21,rec21,recyds21,rectds21,pass1st21,returnyds21,returntds21,twopoint21,fumble21,points20,project21,actual20,passyds20,passtd20,passint20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,fumble20,points19,actual19,passyds19,passtd19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,pt19,fumble19
0.0,0.0,1.0,0.0,14.0,63.57,235.0,338.0,0.0,0.0,0.0,77.0,0.0,3.0,15.0,151.0,2.0,6.0,58.0,0.0,0.0,0.0,135.0040001,359.7,212.4,2.8,0.0,0.0,58.2,0.6,3.0,37.6,388.2,4.5,22.0,0.1,99.4369995,270.1,0.0,0.0,0.0,73.5,0.1,2.7,28.0,328.9,2.8,16.7,0.1,0.2
0.0,0.0,1.0,0.0,16.0,98.669998,180.0,270.0,0.0,0.0,0.0,246.0,1.0,11.0,27.0,196.0,1.0,9.0,0.0,0.0,0.0,0.0,78.800003,1980.0,307.0,0.0,0.0,0.0,301.0,3.0,16.0,11.0,66.0,0.0,4.0,0.0,93.9959997,280.8,0.0,0.0,0.0,123.3,1.0,6.2,23.5,209.8,2.3,10.9,0.0,0.3
0.0,0.0,1.0,0.0,16.0,354.42999,12.0,13.0,0.0,0.0,0.0,1205.0,13.0,60.0,42.0,314.0,3.0,11.0,0.0,0.0,0.0,1.0,116.0,15.0,230.0,0.0,0.0,0.0,428.0,3.0,20.0,21.0,138.0,1.0,5.0,1.0,281.82999,39.0,0.0,0.0,0.0,1137.0,5.0,56.0,35.0,287.0,3.0,14.0,0.0,0.0
1.0,0.0,0.0,0.0,13.0,73.730003,187.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,221.0,3.0,11.0,0.0,0.0,0.0,1.0,177.07001,201.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,571.0,6.0,35.0,0.0,85.269997,291.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,349.0,2.0,16.0,0.0,0.0
0.0,1.0,0.0,0.0,14.0,247.73,23.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1091.0,6.0,53.0,0.0,0.0,1.0,1.0,229.33,59.0,72.0,0.0,0.0,0.0,28.0,0.0,1.0,67.0,908.0,6.0,52.0,1.0,231.430001,86.4,0.0,0.0,0.0,17.4,0.1,0.8,64.5,956.4,6.2,44.3,0.2,0.2
0.0,1.0,0.0,0.0,16.0,204.34,124.0,114.0,46.0,0.0,0.0,22.0,0.0,1.0,67.0,828.0,5.0,37.0,1.0,0.0,0.0,0.0,217.61,93.0,80.0,16.0,0.0,0.0,49.0,0.0,2.0,79.0,841.0,4.0,43.0,0.0,249.92999,58.0,0.0,0.0,0.0,23.0,0.0,1.0,90.0,1046.0,5.0,51.0,0.0,2.0
0.0,0.0,0.0,1.0,11.0,81.32,303.0,299.0,1283.0,5.0,4.0,70.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,124.1150009,526.3,227.1,515.1,2.0,2.1,174.1,1.5,9.2,20.7,235.2,2.2,12.2,1.0,229.61,84.0,2942.0,18.0,6.0,228.0,4.0,20.0,1.0,2.0,0.0,0.0,1.0,5.0
0.0,0.0,1.0,0.0,14.0,281.5,17.0,45.0,0.0,0.0,0.0,1259.0,8.0,61.0,20.0,174.0,1.0,9.0,0.0,0.0,0.0,1.0,239.7,8.0,62.0,0.0,0.0,0.0,1067.0,12.0,55.0,16.0,150.0,0.0,6.0,1.0,304.92999,19.0,0.0,0.0,0.0,1494.0,8.0,62.0,36.0,278.0,0.0,13.0,0.0,3.0
0.0,1.0,0.0,0.0,14.0,131.3,224.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,597.0,3.0,26.0,95.0,0.0,0.0,1.0,107.87,339.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,304.0,2.0,10.0,0.0,142.1840015,200.6,2.0,0.0,0.0,6.6,0.0,0.4,46.6,588.8,3.4,28.0,0.2,0.4
1.0,0.0,0.0,0.0,16.0,116.77,126.0,246.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,475.0,4.0,17.0,0.0,0.0,0.0,0.0,62.200001,1794.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,213.0,2.0,13.0,0.0,86.4710007,298.2,3.8,0.0,0.0,6.9,0.2,0.4,25.0,290.1,2.5,14.6,0.0,0.1
0.0,1.0,0.0,0.0,14.0,73.099998,2476.0,321.0,0.0,0.0,0.0,39.0,0.0,4.0,10.0,135.0,1.0,6.0,322.0,0.0,0.0,0.0,72.1810002,1784.1,323.3,0.0,0.0,0.0,102.3,0.8,6.4,13.9,145.2,1.0,6.1,0.0,92.60699980000001,276.6,2.0,0.0,0.0,138.5,1.2,6.5,24.3,223.9,1.2,11.4,0.0,0.2
0.0,0.0,1.0,0.0,17.0,144.42999,202.0,209.0,0.0,0.0,0.0,534.0,3.0,24.0,19.0,137.0,0.0,7.0,139.0,0.0,0.0,0.0,63.93,2403.0,340.0,0.0,0.0,0.0,166.0,0.0,7.0,3.0,14.0,0.0,0.0,0.0,99.5289996,269.1,0.0,0.0,0.0,170.6,1.3,8.2,20.4,180.0,1.8,8.7,0.0,0.4
0.0,0.0,1.0,0.0,16.0,98.370003,2482.0,271.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,181.0,2.0,10.0,399.0,0.0,0.0,0.0,68.9110001,1963.1,330.8,0.0,0.0,0.0,70.4,0.5,4.6,14.0,156.0,1.2,6.8,0.0,86.827,288.8,0.0,0.0,0.0,135.5,1.2,6.5,21.2,207.4,1.2,10.2,0.0,0.2
0.0,1.0,0.0,0.0,15.0,234.67,72.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,865.0,8.0,45.0,0.0,0.0,0.0,0.0,264.67001,35.0,48.0,0.0,0.0,0.0,14.0,0.0,1.0,92.0,1114.0,5.0,54.0,0.0,276.87,41.0,0.0,0.0,0.0,6.0,0.0,0.0,79.0,1189.0,8.0,54.0,0.0,0.0
0.0,1.0,0.0,0.0,15.0,130.89999,2426.0,232.0,0.0,0.0,0.0,33.0,0.0,2.0,11.0,132.0,2.0,7.0,848.0,1.0,0.0,3.0,91.4329995,2117.9,284.1,0.0,0.0,0.0,42.6,0.2,2.3,12.3,113.6,0.7,5.0,0.4,93.94699999999999,273.9,0.0,0.0,0.0,134.0,1.2,6.3,19.4,183.1,1.0,8.8,0.0,0.3
1.0,0.0,0.0,0.0,16.0,74.529999,1854.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,233.0,3.0,14.0,0.0,0.0,0.0,0.0,73.870003,1789.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,238.0,3.0,14.0,2.0,100.59900069999999,263.4,2.0,0.0,0.0,57.1,0.5,2.5,28.9,349.8,2.4,17.2,0.2,0.2
0.0,0.0,1.0,0.0,8.0,136.2,82.0,221.0,0.0,0.0,0.0,386.0,5.0,22.0,22.0,174.0,0.0,10.0,0.0,0.0,1.0,0.0,269.37,55.0,44.0,0.0,0.0,0.0,841.0,6.0,44.0,38.0,304.0,5.0,19.0,0.0,114.9,230.0,0.0,0.0,0.0,179.0,2.0,8.0,37.0,285.0,1.0,17.0,0.0,0.0
0.0,1.0,0.0,0.0,15.0,70.300003,2045.0,329.0,0.0,0.0,0.0,13.0,0.0,1.0,24.0,285.0,2.0,9.0,0.0,0.0,0.0,0.0,115.13,250.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,392.0,5.0,19.0,0.0,146.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,735.0,3.0,31.0,0.0,1.0
1.0,0.0,0.0,0.0,17.0,240.87,59.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,808.0,8.0,43.0,0.0,0.0,1.0,0.0,167.0,300.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,615.0,4.0,33.0,1.0,160.216001,168.1,3.8,0.0,0.0,13.2,0.0,0.6,53.4,642.8,3.8,31.6,0.3,0.6
0.0,0.0,1.0,0.0,15.0,248.27,80.0,71.0,0.0,0.0,0.0,719.0,2.0,35.0,39.0,337.0,0.0,15.0,489.0,1.0,0.0,0.0,216.97,102.0,81.0,0.0,0.0,0.0,435.0,4.0,23.0,28.0,193.0,1.0,9.0,0.0,133.13,192.0,0.0,0.0,0.0,455.0,2.0,21.0,15.0,107.0,1.0,4.0,1.0,1.0
0.0,0.0,1.0,0.0,17.0,317.48999,28.0,28.0,4.0,0.0,0.0,1002.0,10.0,55.0,47.0,287.0,2.0,16.0,0.0,0.0,3.0,1.0,286.42999,6.0,36.0,0.0,0.0,0.0,979.0,6.0,62.0,52.0,338.0,2.0,20.0,5.0,376.70001,4.0,0.0,0.0,0.0,1357.0,12.0,78.0,54.0,420.0,2.0,21.0,0.0,2.0
0.0,1.0,0.0,0.0,9.0,103.67,215.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,445.0,2.0,23.0,0.0,0.0,0.0,0.0,199.2,118.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,843.0,5.0,44.0,0.0,237.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1107.0,6.0,50.0,0.0,0.0
0.0,1.0,0.0,0.0,16.0,279.97,14.0,47.0,0.0,0.0,0.0,76.0,0.0,4.0,79.0,1102.0,6.0,54.0,139.0,0.0,0.0,0.0,264.42999,29.0,49.0,0.0,0.0,0.0,82.0,1.0,4.0,74.0,935.0,5.0,46.0,1.0,234.665999,83.4,0.0,0.0,0.0,15.4,0.0,0.9,68.0,968.8,5.8,46.7,0.2,0.3
0.0,0.0,0.0,1.0,16.0,327.56,91.0,22.0,4449.0,37.0,10.0,146.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,140.27,58.0,188.0,1856.0,9.0,4.0,93.0,3.0,8.0,1.0,11.0,1.0,1.0,3.0,350.78,7.0,4902.0,30.0,11.0,277.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,0.0,0.0,14.0,84.0,110.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,330.0,2.0,15.0,0.0,0.0,0.0,1.0,153.927001,476.1,181.5,0.0,0.0,0.1,9.0,0.2,0.4,51.3,612.4,3.5,32.5,0.4,178.5100026,155.3,0.0,0.0,0.0,9.9,0.0,0.4,58.3,726.3,4.2,36.4,0.3,0.1
0.0,0.0,0.0,1.0,14.0,259.82001,81.0,64.0,3113.0,25.0,6.0,183.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,380.78,67.0,10.0,4212.0,40.0,13.0,513.0,2.0,25.0,0.0,0.0,0.0,0.0,4.0,339.60001,9.0,4110.0,31.0,5.0,342.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,17.0,264.37,25.0,62.0,0.0,0.0,0.0,903.0,4.0,52.0,43.0,316.0,3.0,12.0,0.0,0.0,0.0,1.0,268.06999979999995,39.1,78.8,0.0,0.0,0.0,988.7,9.2,52.7,39.6,293.4,1.2,13.3,1.7,266.897001,62.6,1.3,0.0,0.0,982.0,7.9,49.8,42.8,324.7,1.5,13.9,0.0,1.7
0.0,1.0,0.0,0.0,16.0,181.92999,2000.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,734.0,5.0,39.0,0.0,0.0,0.0,0.0,181.47,231.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,742.0,6.0,33.0,0.0,43.130001,381.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,218.0,0.0,14.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,47.32,2097.0,371.0,638.0,5.0,2.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.4270015,768.5,266.1,1.5,0.0,0.0,162.8,1.3,9.2,26.4,250.0,1.9,11.5,0.1,121.67900049999999,232.5,2.0,0.0,0.0,258.4,1.4,12.5,32.2,319.2,1.2,15.2,0.1,0.6
0.0,1.0,0.0,0.0,16.0,47.110001,2412.0,374.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,175.0,1.0,10.0,24.0,0.0,0.0,0.0,73.87100110000002,1520.0,320.1,0.0,0.0,0.0,120.6,1.0,7.0,16.7,187.5,1.3,8.1,0.0,88.2700007,285.0,2.0,0.0,0.0,74.1,0.6,3.6,26.3,289.2,1.4,14.1,0.0,0.2
0.0,1.0,0.0,0.0,17.0,163.37,53.0,170.0,16.0,0.0,0.0,0.0,0.0,0.0,58.0,776.0,2.0,35.0,0.0,0.0,1.0,0.0,227.68400220000004,92.0,97.0,9.0,0.1,0.0,10.7,0.3,1.1,74.4,893.0,5.4,46.4,0.7,248.35001,62.0,38.0,0.0,0.0,17.0,0.0,1.0,72.0,1112.0,6.0,50.0,0.0,0.0
0.0,1.0,0.0,0.0,10.0,91.43,63.0,284.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,467.0,0.0,22.0,0.0,0.0,0.0,0.0,174.07001,97.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,856.0,3.0,39.0,0.0,187.10600100000002,146.3,0.0,0.0,0.0,3.4,0.0,0.2,58.2,796.0,4.5,38.7,0.1,0.1
0.0,0.0,1.0,0.0,16.0,249.0,78.0,69.0,0.0,0.0,0.0,918.0,8.0,48.0,28.0,213.0,2.0,9.0,0.0,0.0,0.0,3.0,230.13,80.0,71.0,0.0,0.0,0.0,986.0,9.0,46.0,32.0,158.0,1.0,7.0,4.0,206.92999,110.0,0.0,0.0,0.0,612.0,8.0,39.0,42.0,296.0,1.0,11.0,0.0,3.0
0.0,0.0,1.0,0.0,13.0,162.57001,117.0,173.0,0.0,0.0,0.0,601.0,3.0,42.0,26.0,157.0,0.0,6.0,0.0,0.0,0.0,0.0,159.23,106.0,163.0,0.0,0.0,0.0,505.0,2.0,29.0,31.0,236.0,1.0,11.0,0.0,185.77,125.0,0.0,0.0,0.0,460.0,1.0,23.0,39.0,253.0,5.0,16.0,0.0,0.0
0.0,1.0,0.0,0.0,16.0,174.8,1847.0,151.0,0.0,0.0,0.0,28.0,0.0,2.0,48.0,576.0,4.0,28.0,236.0,0.0,0.0,0.0,76.470001,2369.0,311.0,0.0,0.0,0.0,-3.0,0.0,0.0,9.0,187.0,0.0,7.0,0.0,76.629997,308.0,0.0,0.0,0.0,-5.0,0.0,0.0,9.0,170.0,1.0,6.0,0.0,1.0
0.0,0.0,1.0,0.0,13.0,243.83,16.0,82.0,0.0,0.0,0.0,617.0,5.0,28.0,62.0,452.0,2.0,18.0,0.0,0.0,0.0,1.0,211.89999,38.0,89.0,0.0,0.0,0.0,521.0,8.0,31.0,46.0,357.0,2.0,15.0,2.0,237.7659991,116.1,0.0,0.0,0.0,657.7,3.8,30.7,50.2,423.4,2.6,20.0,0.2,0.8
0.0,1.0,0.0,0.0,17.0,256.89999,66.0,66.0,0.0,0.0,0.0,61.0,1.0,2.0,90.0,912.0,5.0,48.0,0.0,0.0,2.0,0.0,222.63400099999998,106.9,91.8,4.3,0.2,0.0,6.0,0.2,0.7,66.4,888.3,6.1,43.1,0.5,195.28400100000002,125.2,0.0,0.0,0.0,26.7,0.1,1.1,60.4,808.1,5.0,37.3,0.2,0.7
0.0,0.0,1.0,0.0,17.0,105.5,2520.0,258.0,0.0,0.0,0.0,118.0,1.0,7.0,7.0,60.0,0.0,4.0,697.0,0.0,0.0,2.0,90.34299979999999,2103.4,286.3,0.0,0.0,0.0,59.6,0.2,3.3,12.2,105.8,0.5,4.8,0.4,93.947,273.9,0.0,0.0,0.0,134.0,1.2,6.3,19.4,183.1,1.0,8.8,0.0,0.3
0.0,1.0,0.0,0.0,5.0,55.599998,297.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,204.0,2.0,9.0,0.0,0.0,1.0,0.0,75.269997,338.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,349.0,2.0,16.0,0.0,116.0020001,239.2,0.0,0.0,0.0,10.1,0.0,0.3,35.3,436.2,3.5,21.9,0.2,0.3
0.0,0.0,0.0,1.0,14.0,198.5,152.0,118.0,3245.0,19.0,8.0,87.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,243.98,207.0,58.0,3952.0,20.0,13.0,99.0,4.0,12.0,0.0,0.0,0.0,0.0,4.0,248.52,63.0,4638.0,22.0,16.0,40.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,5.0,47.470001,1866.0,369.0,0.0,0.0,0.0,230.0,0.0,11.0,7.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0,95.78300089999999,415.3,280.4,1.5,0.0,0.0,168.9,1.2,9.9,23.1,202.7,1.9,10.2,0.1,116.51299999999999,242.5,0.0,0.0,0.0,273.9,1.4,13.2,28.1,247.1,1.6,12.1,0.2,0.5
0.0,1.0,0.0,0.0,12.0,92.400002,292.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,396.0,2.0,21.0,0.0,0.0,0.0,0.0,138.7,226.0,191.0,0.0,0.0,0.0,5.0,0.0,0.0,52.0,618.0,2.0,31.0,1.0,70.029999,323.0,0.0,0.0,0.0,23.0,0.0,2.0,21.0,326.0,1.0,15.0,0.0,0.0
1.0,0.0,0.0,0.0,10.0,41.799999,1878.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,117.0,2.0,6.0,0.0,0.0,0.0,0.0,97.5859998,591.8,276.7,1.5,0.0,0.0,74.4,0.5,4.6,27.0,278.8,2.8,14.1,0.3,101.83900000000001,265.7,2.0,0.0,0.0,101.6,0.3,4.7,32.1,319.8,2.0,15.9,0.2,0.2
0.0,0.0,1.0,0.0,14.0,106.27,1870.0,257.0,0.0,0.0,0.0,364.0,2.0,18.0,22.0,178.0,0.0,8.0,0.0,0.0,0.0,1.0,81.529999,275.0,300.0,0.0,0.0,0.0,270.0,0.0,15.0,19.0,173.0,0.0,7.0,0.0,50.169998,359.0,0.0,0.0,0.0,200.0,0.0,9.0,9.0,22.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,12.0,165.87,84.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,583.0,4.0,32.0,0.0,0.0,1.0,0.0,203.2,51.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,723.0,6.0,40.0,1.0,91.470001,276.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,367.0,2.0,19.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,343.42999,103.0,17.0,4115.0,37.0,4.0,101.0,3.0,10.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,392.45999,82.0,8.0,4299.0,48.0,5.0,149.0,3.0,15.0,1.0,-6.0,0.0,0.0,2.0,285.38,35.0,4002.0,26.0,4.0,183.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,4.0
1.0,0.0,0.0,0.0,16.0,66.330002,1864.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,245.0,2.0,9.0,0.0,0.0,0.0,0.0,93.11699909999999,1030.9,281.4,0.0,0.0,0.0,1.9,0.0,0.2,31.3,368.5,2.3,19.1,0.4,106.296,257.3,0.0,0.0,0.0,17.7,0.0,1.0,31.1,400.6,3.1,18.3,0.2,0.2
0.0,1.0,0.0,0.0,12.0,112.1,271.0,254.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,375.0,5.0,21.0,0.0,0.0,0.0,1.0,111.4,282.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,441.0,3.0,20.0,0.0,178.8,133.0,0.0,0.0,0.0,11.0,0.0,0.0,55.0,828.0,3.0,41.0,0.0,1.0
1.0,0.0,0.0,0.0,8.0,57.599998,159.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,204.0,2.0,10.0,0.0,0.0,0.0,0.0,212.07001,103.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,586.0,11.0,33.0,0.0,109.41099920000002,249.9,0.0,0.0,0.0,15.7,0.0,0.5,35.2,389.7,3.3,19.4,0.2,0.1
0.0,1.0,0.0,0.0,16.0,47.599998,2528.0,368.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,45.0,0.0,2.0,365.0,0.0,0.0,0.0,72.1810002,1784.1,323.3,0.0,0.0,0.0,102.3,0.8,6.4,13.9,145.2,1.0,6.1,0.0,102.94399969999999,257.7,2.0,0.0,0.0,187.6,1.7,8.6,25.3,221.3,1.3,11.3,0.0,0.3
0.0,0.0,1.0,0.0,15.0,288.87,11.0,41.0,0.0,0.0,0.0,799.0,4.0,37.0,52.0,391.0,6.0,22.0,19.0,0.0,0.0,1.0,300.07001,11.0,28.0,0.0,0.0,0.0,1104.0,9.0,52.0,47.0,355.0,2.0,15.0,0.0,346.0,8.0,0.0,0.0,0.0,1084.0,16.0,55.0,49.0,474.0,3.0,18.0,0.0,2.0
0.0,1.0,0.0,0.0,13.0,76.269997,229.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,394.0,1.0,17.0,0.0,0.0,0.0,1.0,104.37,253.0,257.0,0.0,0.0,1.0,3.0,0.0,0.0,37.0,421.0,2.0,27.0,1.0,153.07001,162.0,0.0,0.0,0.0,12.0,0.0,1.0,52.0,673.0,3.0,30.0,1.0,1.0
1.0,0.0,0.0,0.0,17.0,47.27,1905.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,214.0,0.0,10.0,0.0,0.0,0.0,0.0,47.130001,1809.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,107.0,3.0,6.0,0.0,102.7860005,258.7,2.0,0.0,0.0,63.9,0.8,3.0,26.6,325.0,2.4,16.2,0.2,0.1
0.0,0.0,1.0,0.0,17.0,244.17,47.0,77.0,0.0,0.0,0.0,803.0,5.0,50.0,34.0,313.0,2.0,15.0,0.0,0.0,0.0,1.0,47.599998,92.0,379.0,0.0,0.0,0.0,242.0,2.0,11.0,2.0,21.0,0.0,1.0,0.0,238.8529981,118.6,0.0,0.0,0.0,823.8,5.5,39.9,40.9,333.5,2.0,16.2,0.3,0.9
0.0,1.0,0.0,0.0,15.0,171.39999,98.0,159.0,0.0,0.0,0.0,32.0,0.0,2.0,40.0,513.0,8.0,28.0,0.0,0.0,0.0,0.0,112.77,217.0,236.0,0.0,0.0,0.0,17.0,0.0,1.0,33.0,451.0,3.0,23.0,0.0,117.9,219.0,0.0,0.0,0.0,21.0,0.0,1.0,35.0,477.0,3.0,24.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,93.800003,347.0,278.0,0.0,0.0,0.0,228.0,0.0,7.0,32.0,225.0,1.0,11.0,0.0,0.0,0.0,1.0,215.03,84.0,83.0,0.0,0.0,0.0,691.0,6.0,38.0,33.0,314.0,2.0,16.0,1.0,172.57001,142.0,0.0,0.0,0.0,345.0,2.0,20.0,36.0,370.0,4.0,17.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,73.830002,1904.0,316.0,0.0,0.0,0.0,3.0,0.0,1.0,22.0,323.0,2.0,15.0,0.0,0.0,0.0,1.0,109.4,1776.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,471.0,2.0,24.0,1.0,176.67,137.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,775.0,5.0,36.0,1.0,0.0
0.0,0.0,1.0,0.0,16.0,137.10001,221.0,219.0,0.0,0.0,0.0,427.0,3.0,30.0,25.0,186.0,0.0,9.0,0.0,0.0,0.0,0.0,130.2,307.0,203.0,0.0,0.0,0.0,274.0,3.0,18.0,25.0,192.0,3.0,11.0,0.0,113.8,235.0,0.0,0.0,0.0,302.0,3.0,18.0,27.0,279.0,0.0,10.0,0.0,1.0
0.0,0.0,0.0,1.0,13.0,161.96001,209.0,175.0,2664.0,16.0,10.0,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,233.612,147.0,94.6,2886.3,18.0,9.9,344.0,3.3,22.2,0.2,0.9,0.0,0.1,3.4,259.9939979,77.1,3389.6,23.9,10.1,259.1,2.5,18.7,0.0,0.0,0.0,0.0,1.2,4.0
0.0,1.0,0.0,0.0,14.0,92.730003,160.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,446.0,1.0,22.0,0.0,0.0,0.0,0.0,142.36699999999996,304.0,195.9,0.0,0.0,0.1,4.4,0.2,0.3,45.1,612.4,3.1,31.3,0.5,193.4560009,135.9,0.0,0.0,0.0,2.5,0.0,0.1,57.9,828.1,5.0,40.0,0.2,0.2
0.0,0.0,1.0,0.0,15.0,44.029999,2497.0,383.0,0.0,0.0,0.0,169.0,0.0,8.0,10.0,77.0,0.0,4.0,0.0,0.0,0.0,0.0,48.400002,2181.0,376.0,0.0,0.0,0.0,170.0,0.0,10.0,12.0,81.0,0.0,4.0,0.0,161.67,153.0,0.0,0.0,0.0,496.0,3.0,22.0,43.0,256.0,1.0,10.0,0.0,0.0
1.0,0.0,0.0,0.0,9.0,65.870003,246.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,178.0,3.0,10.0,0.0,0.0,0.0,0.0,135.2710003,510.6,211.9,2.8,0.0,0.0,32.8,0.6,1.9,39.5,404.8,4.5,22.7,0.0,99.4369995,270.1,0.0,0.0,0.0,73.5,0.1,2.7,28.0,328.9,2.8,16.7,0.1,0.2
0.0,0.0,1.0,0.0,17.0,56.299999,2463.0,352.0,0.0,0.0,0.0,137.0,1.0,5.0,13.0,114.0,1.0,3.0,0.0,0.0,0.0,0.0,80.88400039999999,1387.5,306.9,1.5,0.0,0.0,85.0,0.6,5.1,22.3,229.4,1.5,10.5,0.0,101.07,257.0,0.0,0.0,0.0,17.0,2.0,3.0,35.0,286.0,0.0,14.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,255.23,56.0,67.0,0.0,0.0,0.0,21.0,0.0,1.0,90.0,1037.0,6.0,45.0,0.0,0.0,0.0,0.0,256.67001,89.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1150.0,6.0,51.0,0.0,137.07001,180.0,0.0,0.0,0.0,52.0,0.0,3.0,42.0,583.0,2.0,32.0,0.0,0.0
0.0,1.0,0.0,0.0,12.0,58.130001,1900.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,227.0,2.0,6.0,0.0,0.0,0.0,0.0,85.7329991,889.1,296.7,0.0,0.0,0.0,0.4,0.0,0.1,27.8,320.0,2.5,17.1,0.4,105.7790002,258.5,0.0,0.0,0.0,1.2,0.0,0.0,30.9,402.6,3.2,19.4,0.2,0.1
0.0,1.0,0.0,0.0,10.0,84.07,335.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,331.0,3.0,15.0,0.0,0.0,0.0,0.0,190.8,157.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,762.0,5.0,42.0,0.0,142.39999,173.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,501.0,5.0,24.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,484.10001,1.0,2.0,0.0,0.0,0.0,1811.0,18.0,107.0,40.0,360.0,2.0,12.0,0.0,0.0,0.0,2.0,303.82999,5.0,25.0,0.0,0.0,0.0,1169.0,11.0,69.0,36.0,299.0,1.0,12.0,1.0,276.496999,53.2,1.3,0.0,0.0,1043.0,8.2,52.2,42.4,335.2,1.3,15.1,0.0,1.7
